,src,tgt,prior_sample,prior_qed,prior_2dsim,prior_isValid,agent_sample,agent_qed,agent_2dsim,agent_isValid
0,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cccc(-c2ccc(S(=O)(=O)NC)cc2)c1,563.6610000000002,0.5294117647058824,True
1,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)Nc2ccc(C)cc2)ccc1O,543.6050000000002,0.5166666666666667,True
2,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)N2CCOCC2)ccc1C,521.5990000000004,0.5526315789473685,True
3,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)Nc2ccc(C)cn2)ccc1O,544.5930000000003,0.5166666666666667,True
4,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)Nc2cc(Cl)cc(Cl)c2)ccc1OC(C)=O,640.5050000000002,0.4883720930232558,True
5,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)NC(=C)C)ccc1OC(F)(F)F,561.5420000000004,0.584070796460177,True
6,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1ccc(-c2ccc(S(=O)(=O)NC(=O)CC)cc2)cc1,605.6980000000001,0.5079365079365079,True
7,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NC(C)C,360.4390000000001,0.8552631578947368,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)NC(C)(C)C)ccc1OCC,537.6420000000002,0.5803571428571429,True
8,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cccc(-c2ccccc2S(=O)(=O)NC(=O)OC(C)(C)C)c1,649.7510000000001,0.48120300751879697,True
9,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NC(C)=CCSc1cccc(-c2ccccc2C(F)(F)F)c1,624.7100000000004,0.5196850393700787,True
10,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)Nc2ccc(C)cc2C)ccc1OC(C)=O,599.6690000000002,0.4883720930232558,True
11,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NC(C)C,360.4390000000001,0.8552631578947368,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NC(=O)Nc1cc(C(=O)NC)cc(C(C)(C)C)c1,550.6410000000002,0.5701754385964912,True
12,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)Nc2cc(C)ccc2N)ccc1OC(C)C,600.7010000000002,0.4883720930232558,True
13,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)NC(=O)C(C)C)ccc1Br,586.4680000000003,0.5963302752293578,True
14,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NC(=O)c1ccc(-c2ccc(Cl)cc2S(N)(=O)=O)s1,618.1180000000002,0.5378151260504201,True
15,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NC(C)=Cc1ccc(C(=O)N2CCC(O)(C)CC2)cc1,575.6910000000001,0.5327868852459017,True
16,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NC(C)=Cc1ccc(S(C)(=O)=O)cc1,512.6130000000003,0.625,True
17,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)Nc2cccc(C)c2)ccc1OC,557.6320000000002,0.5163934426229508,True
18,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(Br)ccc1Br,552.248,0.625,True
19,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)Nc2cc(C(=N)N)ccc2N)ccc1O,586.6340000000001,0.4881889763779528,True
20,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NC(=O)c1ccc(-c2ccc(C)cc2S(C)(=O)=O)s1,596.7120000000002,0.5508474576271186,True
21,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)NCC=C)ccc1O,493.54500000000024,0.7171717171717171,True
22,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NC(=C)C=Cc1cccc(-c2ccccc2S(C)(=O)=O)c1,600.7220000000002,0.5447154471544715,True
23,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)Nc2cccc(Cl)c2)ccc1O,564.0230000000003,0.5041322314049587,True
24,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)NC(C)(C)C)ccc1C,507.61600000000027,0.6132075471698113,True
25,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NC(C)=CCSc1ccc(-c2ccccc2S(C)(=O)=O)cc1,634.8050000000003,0.5196850393700787,True
26,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cccc(-n2nc(C)c(C)c2C)c1,502.60000000000025,0.5727272727272728,True
27,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)NC(C)(C)C)ccc1OC,523.6150000000002,0.5963302752293578,True
28,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)Nc2cc(C(=N)N)ccc2N)ccc1O,586.6340000000001,0.4881889763779528,True
29,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C)cc(C(=O)Nc2cccc(C)c2C)c1,555.6600000000002,0.5206611570247934,True
30,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)NC(C)=O)ccc1OC(C)C,537.5980000000002,0.5803571428571429,True
31,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)Nc2cc(C)cc(C)c2)ccc1OC(C)C,599.7130000000002,0.4883720930232558,True
32,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)NC(C)(C)C)ccc1C,507.61600000000027,0.6132075471698113,True
33,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)NCC=C)cc(C(F)(F)F)c1,545.5430000000003,0.6698113207547169,True
34,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)Nc2cccc(C)c2)ccc1O,543.6050000000002,0.5166666666666667,True
35,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)Nc2cccc(C(F)(F)F)c2)ccc1O,597.5750000000003,0.4881889763779528,True
36,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)NC(C)C)cc(C(F)(F)F)c1,547.5590000000003,0.5855855855855856,True
37,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)Nc2cc(C)ccc2N)ccc1OC(C)C,600.7010000000002,0.4883720930232558,True
38,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)NC(=O)C(C)C)ccc1OC(C)C,565.6520000000002,0.5555555555555556,True
39,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(Cl)cc(C(O)CSc2ccncc2)c1,582.1070000000002,0.512396694214876,True
40,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NC(=O)c1ccc(C(=O)NC(C)(C)C)cc1,521.5990000000003,0.5963302752293578,True
41,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)NC(C)(C)C)ccc1N,508.60400000000027,0.6132075471698113,True
42,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1ccc(-c2ccc(S(=O)(=O)NC(=O)OC)cc2)cc1,607.6700000000002,0.5079365079365079,True
43,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)N(C)C)ccc1Br,544.4310000000003,0.6116504854368932,True
44,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)Nc2ccccc2Br)ccc1O,608.4740000000002,0.5041322314049587,True
45,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NC(=O)Nc1cc(C(=O)Nc2ccc(C)cc2)ccc1O,586.6300000000003,0.52,True
46,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NC(C)=CCSc1ccc(F)cc1,498.6050000000002,0.6470588235294118,True
47,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NC(=O)Nc1cc(C(=O)N2CCOCC2)ccc1C,564.6240000000004,0.5416666666666666,True
48,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NC(=O)NCc1ccc(-c2ccccc2S(N)(=O)=O)cc1,606.6860000000001,0.52,True
49,C=CCNC(=O)*.c1cc(S*)ccn1,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)NCC=C,358.4230000000001,1.0,True,C=CCNC(=O)c1onc(CSc2ccncc2)c1C(=O)Nc1cc(C(=O)Nc2cc(C)cc(C)c2)ccc1O,557.6320000000003,0.5206611570247934,True
